dls_datetime,drug_link,x1,x2
2020-09-18T01:14:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abacavir-sulfate,Code name:,1592U89
2020-09-18T01:14:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abagovomab,Synonym:,monoclonal antibody ACA125 anti-idiotype vaccine
2020-09-18T01:14:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abagovomab,Foreign brand name:,VaccinOvar
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Synonym:,Plenaxis
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Code name:,PPI-149
2020-09-18T01:15:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix,Code name:,R-3827
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,CTL A4-Ig B7 Inhibitor
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,CTLA4-Ig
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Synonym:,cytotoxic T lymphocyte-associated antigen-4
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,US brand name:,Orencia
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Code name:,BMS-188667
2020-09-18T01:15:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abatacept,Code name:,RG2077
2020-09-18T01:15:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abbv-221,NA,NA
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,Synonym:,amphotericin B-lipid complex
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,US brand name:,Abelcet
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,US brand name:,AmBisome
2020-09-18T01:15:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/liposomal-amphotericin-b,Acronym:,L-AMB
2020-09-18T01:15:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abemaciclib,Synonym:,CDK4/6 dual inhibitor LY2835219
2020-09-18T01:15:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abemaciclib,US brand name:,Verzenio
2020-09-18T01:15:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abemaciclib,Code name:,LY2835219
2020-09-18T01:15:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abemaciclib,Chemical structure:,"2-pyrimidinamine, N-(5-((4-ethyl-1-piperazinyl)methyl)-2-pyridinyl)-5-fluoro-4-(4-fluoro-2-methyl-1-(1-methylethyl)-1H-benzimidazol-6-yl)"
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,all-trans retinoic acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,all-trans vitamin A acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,beta-retinoic acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,retinoic acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,TRA
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,trans retinoic acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,trans vitamin A acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,tretinoinum
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Synonym:,Vitamin A Acid
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Aberel
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Aknoten
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Avita
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Renova
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Retin-A
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,US brand name:,Retin-A MICRO
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Cordes Vas
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Dermairol
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Epi-Aberel
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Eudyna
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Retisol-A
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Stieva-A
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Stieva-A Forte
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Foreign brand name:,Vitinoin
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Abbreviation:,ATRA
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Acronym:,ATRA
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Acronym:,TRA
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Code name:,Ro 5488
2020-09-18T01:15:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tretinoin,Chemical structure:,"(All-E)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid"
2020-09-18T01:15:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abexinostat,Code name:,PCI-24781
2020-09-18T01:15:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abiraterone-acetate,US brand name:,Zytiga
2020-09-18T01:15:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abiraterone-acetate,Code name:,CB7630
2020-09-18T01:15:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gadofosveset-trisodium,US brand name:,Ablavar
2020-09-18T01:15:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gadofosveset-trisodium,US brand name:,Vasovist
2020-09-18T01:15:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gadofosveset-trisodium,Code name:,MS 325
2020-09-18T01:15:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gadofosveset-trisodium,Code name:,MS-325
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,albumin-bound paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,Albumin-Stabilized Nanoparticle Paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,nab paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,nab-paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,nanoparticle albumin-bound paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,Nanoparticle Paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Synonym:,protein-bound paclitaxel
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,US brand name:,Abraxane
2020-09-18T01:16:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/paclitaxel-albumin-stabilized-nanoparticle-formulation,Code name:,ABI-007
2020-09-18T01:16:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-adhesion-barrier-gel,Synonym:,oxiplex/AP gel
2020-09-18T01:16:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-adhesion-barrier-gel,US brand name:,Intercoat
2020-09-18T01:16:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-fibrin-sealant-patch,Synonym:,human fibrinogen/thrombin patch
2020-09-18T01:16:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-fibrin-sealant-patch,US brand name:,TachoSil
2020-09-18T01:16:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-fibrin-sealant-patch,Abbreviation:,HFTP
2020-09-18T01:16:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-gelatin-sponge,US brand name:,Gelfoam
2020-09-18T01:16:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-modified-polymer-hemostatic-powder,Synonym:,AMP hemostatic powder
2020-09-18T01:16:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-modified-polymer-hemostatic-powder,Synonym:,Endo-Clot
2020-09-18T01:16:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-modified-polymer-hemostatic-powder,US brand name:,EndoClot
2020-09-18T01:16:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/absorbable-modified-polymer-hemostatic-powder,Abbreviation:,AMP
2020-09-18T01:16:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abt-510,NA,NA
2020-09-18T01:16:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abt-751,Code name:,E7010
2020-09-18T01:16:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abt-751,Chemical structure:,N-[2-[(4-Hydroxyphenyl)amino]-3-pyridinyl]-4-methoxybenzenesulfonamide
2020-09-18T01:16:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abvd-regimen,Synonym:,ABVD
2020-09-18T01:16:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abvd-regimen,Synonym:,Adriamycin-bleomycin-vinblastine-dacarbazine regimen
2020-09-18T01:16:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abvd-regimen,Synonym:,bleomycin/dacarbazine/doxorubicin/vinblastine
2020-09-18T01:16:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abvd-regimen,Abbreviation:,BLEO/DOX/DTIC/VBL
2020-09-18T01:16:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-regimen,Synonym:,ABVE
2020-09-18T01:16:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-regimen,Synonym:,Adriamycin-bleomycin-vincristine-etoposide regimen
2020-09-18T01:16:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-regimen,Synonym:,DBVE
2020-09-18T01:16:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-regimen,Synonym:,DBVE regimen
2020-09-18T01:16:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-pc-regimen,Synonym:,ABVE-PC
2020-09-18T01:16:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-pc-regimen,Synonym:,Adriamycin-bleomycin-vincristine-etoposide-prednisone-cyclophosphamide regimen
2020-09-18T01:16:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-pc-regimen,Synonym:,DBVE-PC
2020-09-18T01:16:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abve-pc-regimen,Synonym:,DBVE-PC regimen
2020-09-18T01:16:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ac-regimen,Synonym:,Adriamycin-cyclophosphamide regimen
2020-09-18T01:17:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acadesine,Chemical structure:,5-aminoimidazole-4-carboxamide riboside
2020-09-18T01:17:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acai-berry-juice,Synonym:,acai juice
2020-09-18T01:17:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acalabrutinib,Synonym:,Bruton tyrosine kinase inhibitor ACP-196
2020-09-18T01:17:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acalabrutinib,Synonym:,BTK inhibitor ACP-196
2020-09-18T01:17:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acalabrutinib,US brand name:,Calquence
2020-09-18T01:17:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acalabrutinib,Code name:,ACP-196
2020-09-18T01:17:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/p110beta-delta-pi3k-inhibitor-gs-9820,Synonym:,p110beta/delta PI3K Inhibitor GS-9820
2020-09-18T01:17:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/p110beta-delta-pi3k-inhibitor-gs-9820,Code name:,CAL-120
2020-09-18T01:17:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/p110beta-delta-pi3k-inhibitor-gs-9820,Code name:,GS-9820
2020-09-18T01:17:22Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acarbose,US brand name:,Precose
2020-09-18T01:17:22Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acarbose,Code name:,Bay g 5421
2020-09-18T01:17:22Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acarbose,Chemical structure:,"O-4,6-dideoxy-4-[[(1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)-2-cyclohexen-1-yl]amino]-alpha-D-glucopyranosyl-(1-4)-O-alpha-D-glucopyranosyl-(1-4)-D-glucose"
2020-09-18T01:17:27Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/zafirlukast,US brand name:,Accolate
2020-09-18T01:17:27Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/zafirlukast,Chemical structure:,"carbamic Acid,(3-((2-methoxy-4-((((2-methylphenyl)sulfonyl)amino)carbonyl)phenyl)methyl)-1-methyl-1H-indol-5-yl)-, cyclopentyl estercyclopentyl 3-(2-methoxy-4-((o-tolylsulfonyl)carbamoyl)benzyl)-1-methylindole-5-carbamate"
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,13-cis-retinoic acid
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,13-cis-vitamin A acid
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,cis-retinoic acid
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,isotretinoinum
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,neovitamin A
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Synonym:,Neovitamin A Acid
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,US brand name:,Accutane
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,US brand name:,Amnesteem
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,US brand name:,Cistane
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,US brand name:,Claravis
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,US brand name:,Sotret
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Accure
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Isotrex
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Isotrexin
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Oratane
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Roaccutan
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Roaccutane
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Foreign brand name:,Roacutan
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Abbreviation:,13-CRA
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Code name:,Ro 4-3780
2020-09-18T01:17:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/isotretinoin,Chemical structure:,"3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)2-cis-4-trans-6-trans-8-trans-nonatetraenoic Acid3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)2cis-4-trans-6-trans-8-trans-nonatetraenoic Acid"
2020-09-18T01:17:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gemcitabine-phosphoramidate-nuc-1031,Synonym:,gemcitabine ProTide
2020-09-18T01:17:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gemcitabine-phosphoramidate-nuc-1031,US brand name:,Acelarin
2020-09-18T01:17:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gemcitabine-phosphoramidate-nuc-1031,Code name:,NUC 1031
2020-09-18T01:17:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gemcitabine-phosphoramidate-nuc-1031,Code name:,NUC-1031
2020-09-18T01:17:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acelullar-cadaveric-dermal-matrix,US brand name:,AlloDerm
2020-09-18T01:17:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acelullar-cadaveric-dermal-matrix,US brand name:,DermaMatrix
2020-09-18T01:17:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acelullar-cadaveric-dermal-matrix,Acronym:,ACDM
2020-09-18T01:17:49Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acenocoumarol,NA,NA
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,Synonym:,perindopril tert-butylamine
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,US brand name:,Aceon
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,Foreign brand name:,Coversyl
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,Code name:,MCN-A-2833-109
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,Code name:,S-9490-3
2020-09-18T01:17:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/perindopril-erbumine,Chemical structure:,"1H-indole-2-carboxylic acid, 1-(2-((1-(ethoxycarbonyl)butyl)amino)-1-oxopropyl)octahydro-,(2S-(1(R*(R*))2alpha,3abeta,7abeta))-, compound with 2-methyl-2-propanamine(1:1)"
2020-09-18T01:17:59Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetaminophen,Synonym:,paracetamol
2020-09-18T01:17:59Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetaminophen,US brand name:,Tylenol
2020-09-18T01:17:59Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetaminophen,Abbreviation:,ACMP
2020-09-18T01:17:59Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetaminophen,Chemical structure:,N-(4-hydroxyphenyl)acetamide
2020-09-18T01:18:04Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetic-acid,Synonym:,"acetic acid, glacial"
2020-09-18T01:18:04Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetic-acid,Synonym:,glacial acetic acid
2020-09-18T01:18:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetohexamide,Synonym:,Cyclamide
2020-09-18T01:18:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetohexamide,US brand name:,Dymelor
2020-09-18T01:18:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetohexamide,Foreign brand name:,Dimelin
2020-09-18T01:18:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetohexamide,Chemical structure:,1-(p-acetylbenzenesulfonyl)-3-cyclohexylurea3-cyclohexyl-1-(p-acetylphenylsulfonyl)urea4-acetyl-N-((cyclohexylamino)carbonyl)benzenesulfonamideN-(p-acetylbenzenesulfonyl)-N'-cyclohexylureaN-(p-acetylphenylsulfonyl)-N'-cyclohexylurea
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Synonym:,L-Alpha-acetamido-beta-mercaptopropionic Acid
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Synonym:,N-Acetyl Cysteine
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Synonym:,N-acetyl-3-mercaptoalanine
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Synonym:,N-acetylcysteine
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Synonym:,N-acetyl-L-cysteine
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,US brand name:,Mucomyst
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Airbron
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Broncholysin
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Brunac
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Fabrol
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Fluatox
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Fluimucetin
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Fluimucil
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Fluprowit
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Muco Sanigen
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Mucocedyl
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Mucolator
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Mucolyticum
