dls_datetime,drug_link,x1,x2
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Mucosolvin
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Mucret
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Neo-Fluimucil
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Parvolex
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Respaire
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Foreign brand name:,Tixair
2020-09-18T01:18:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylcysteine,Abbreviation:,NAC
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,Synonym:,aspirin
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Aspergum
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Ecotrin
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Empirin
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Entericin
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Extren
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,US brand name:,Measurin
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,Abbreviation:,ASA
2020-09-18T01:18:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid,Chemical structure:,2-(acetyloxy)benzoic Acid
2020-09-18T01:18:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid-simvastatin-atenolol-ramipril-thiazide-capsule,Synonym:,aspirin/simvastatin/atenolol/ramipril/thiazide capsule
2020-09-18T01:18:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid-simvastatin-atenolol-ramipril-thiazide-capsule,Synonym:,aspirin/simvastatin/atenolol/ramipril/thiazide tablet
2020-09-18T01:18:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid-simvastatin-atenolol-ramipril-thiazide-capsule,Synonym:,Polycap
2020-09-18T01:18:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acetylsalicylic-acid-simvastatin-atenolol-ramipril-thiazide-capsule,Foreign brand name:,Quintapill
2020-09-18T01:18:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tetracycline-hydrochloride,US brand name:,Achromycin
2020-09-18T01:18:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tetracycline-hydrochloride,Chemical structure:,"(4S,4aS,5aS,6S,12aS)-4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-2-naphthacenecarboxamide monohydrochloride"
2020-09-18T01:18:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/rabeprazole-sodium,US brand name:,Aciphex
2020-09-18T01:18:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/rabeprazole-sodium,Foreign brand name:,Pariet
2020-09-18T01:18:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/rabeprazole-sodium,Foreign brand name:,Rablet
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,Synonym:,Trimethylmethoxyphenyl-retinoic acid
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,US brand name:,Etretin
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,US brand name:,Soriatane
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,Foreign brand name:,Neotigason
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,Code name:,Ro 10-1670
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,Code name:,Ro-10-1670
2020-09-18T01:18:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acitretin,Chemical structure:,"(All-E)-9-(4-Methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-2,4,6,8-nonatetraenoic Acid"
2020-09-18T01:18:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acivicin,Code name:,AT-125
2020-09-18T01:18:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acivicin,Code name:,U-42126
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Synonym:,diethylstilbestrol dipropionate
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Synonym:,diethylstilbestrolum
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Synonym:,Sinestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Synonym:,stilboestrol dipropionate
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Acnestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Cyren A
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Deladumone
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Diastyl
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Domestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Estrobene
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Estrosyn
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Fonatol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Makarol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Milestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Neo-Oestronol I
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Oestrogenine
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Oestromenin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Oestromon
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Palestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Stilbestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Stilbetin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Stilboestroform
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Stilboestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Synestrin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Synthoestrin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,US brand name:,Vagestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Antigestil
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Apstil
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Boestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Bufon
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Distilbene
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Estrogenine
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Estromenin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Grafestrol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Microest
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Oestromensyl
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Serral
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Sexocretin
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Sibol
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Stilboefral
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Foreign brand name:,Stilkap
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Abbreviation:,DES
2020-09-18T01:18:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diethylstilbestrol,Chemical structure:,"(E)-4,4'-(1,2-diethyl-1,2-ethenediyl)bisphenol3,4-bis(p-hydroxyphenyl)-3-hexene4,4'-dihydroxy-alpha,beta-diethylstilbenealpha,alpha'-diethylstilbenedioltrans-bis-(hydroxy-4-phenyl)-3,4 hexene-3"
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,Synonym:,Nimustine Hydrochloride
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,Synonym:,pimustine hydrochloride
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,US brand name:,ACNU 50
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,Foreign brand name:,Nidran
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,Abbreviation:,ACNU
2020-09-18T01:19:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/nimustine,Chemical structure:,N'-[4-amino-2-methyl-5-pyrimidinyl)methyl]-N-(2-chloroethyl)-N-nitrosourea
2020-09-18T01:19:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acodazole,Synonym:,acodazole hydrochloride
2020-09-18T01:19:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acodazole,Chemical structure:,"acetamide, N-methyl-N-[4-[(7-methyl-1H-imidazo[4, 5-f]quinolin-9-yl)amino]phenyl]-, monohydrochloride (9CI)"
2020-09-18T01:19:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acoustic-coupling-fluid,Synonym:,acoustic fluid
2020-09-18T01:19:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acoustic-coupling-fluid,Synonym:,brain mimicking fluid
2020-09-18T01:19:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acoustic-coupling-fluid,Abbreviation:,BMF
2020-09-18T01:19:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acridine-carboxamide,Abbreviation:,DACA
2020-09-18T01:19:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acridine-carboxamide,Code name:,XR5000
2020-09-18T01:19:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ac-t-regimen,Synonym:,AC-T
2020-09-18T01:19:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ac-t-regimen,Synonym:,AC-Taxol regimen
2020-09-18T01:19:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ac-t-regimen,Synonym:,Adriamycin cyclophosphamide-Taxol regimen
2020-09-18T01:19:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tocilizumab,Synonym:,"immunoglobulin G1, anti-(human interleukin 6 receptor) (human-mouse monoclonal MRA heavy chain), disulfide with human-mouse monoclonal MRA kappa chain dimer"
2020-09-18T01:19:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tocilizumab,US brand name:,Actemra
2020-09-18T01:19:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tocilizumab,Foreign brand name:,RoActemra
2020-09-18T01:19:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tocilizumab,Abbreviation:,MRA
2020-09-18T01:19:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tocilizumab,Code name:,R-1569
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,Synonym:,Haemophilus b conjugate vaccine
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,Synonym:,Haemophilus b oligosaccharide conjugate vacccine
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,Synonym:,Haemophilus influenzae B Polysaccharide Conjugate Vaccine (PRP-OMP)
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,Synonym:,Haemophilus influenzae B Polysaccharide Conjugate Vaccine (PRP-T)
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,Synonym:,Hib TITER vaccine
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,US brand name:,ActHIB
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,US brand name:,HibTITER
2020-09-18T01:19:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/haemophilus-influenzae-b-vaccine,US brand name:,PedvaxHIB
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,Synonym:,ursodeoxycholic acid
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,US brand name:,Actigall
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,US brand name:,URSO
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,Foreign brand name:,Deursil
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,Abbreviation:,UDCA
2020-09-18T01:19:41Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ursodiol,Chemical structure:,"(3alpha,5beta,7beta)-3,7-Dihydroxycholan-24-oic acid"
2020-09-18T01:19:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/interferon-gamma-1b,Synonym:,N(sup 2)-L-methionyl-1-139-interferon G
2020-09-18T01:19:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/interferon-gamma-1b,Synonym:,recombinant interferon gamma-1b
2020-09-18T01:19:46Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/interferon-gamma-1b,US brand name:,Actimmune
2020-09-18T01:19:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/masoprocol,Synonym:,nordihydroguaiaretic acid
2020-09-18T01:19:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/masoprocol,US brand name:,Actinex
2020-09-18T01:19:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/masoprocol,Abbreviation:,NDGA
2020-09-18T01:19:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/masoprocol,Chemical structure:,"4,4'-(2,3-Dimethyl-1,4-butanediyl)bis[1,2-benzenediol]"
2020-09-18T01:20:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797359,US brand name:,Tymlos
2020-09-18T01:20:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797359,Code name:,BA058
2020-09-18T01:20:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797359,Code name:,BIM-44058
2020-09-18T01:20:52Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/etaracizumab,Synonym:,humanized monoclonal antibody MEDI-522
2020-09-18T01:20:52Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/etaracizumab,Synonym:,monoclonal antibody anti-alpha V beta 3 integrin MEDI-522
2020-09-18T01:20:52Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/etaracizumab,US brand name:,Abegrin
2020-09-18T01:20:52Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/etaracizumab,Code name:,MEDI-522
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,aclacinomycin
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,Aclacinomycin A
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,Aclacinomycin A hydrochloride
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,aclacinomycin-A
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,Aclarubicin Hydrochloride
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Synonym:,Antibiotic MA144-A1
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Foreign brand name:,Aclacin
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Foreign brand name:,Aclacinomycine
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Foreign brand name:,Aclacinon
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Foreign brand name:,Aclaplastin
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Foreign brand name:,Jaclacin
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Abbreviation:,ACM
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Abbreviation:,ACM-A
2020-09-18T01:20:57Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aclarubicin,Code name:,MA144-A1
2020-09-18T01:21:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/actinium-ac-225-lintuzumab,Synonym:,actinium-225-labeled humanized anti-CD33 monoclonal antibody HuM195
2020-09-18T01:21:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/actinium-ac-225-lintuzumab,Abbreviation:,225Ac-HuM195
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Synonym:,[Ac-225]-FPI-1434
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Synonym:,225Ac-FPI-1434
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Synonym:,actinium Ac 225-FPI-1397-FPI-1175
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Synonym:,actinium Ac 225-labeled FPI-1434
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Code name:,[225Ac]-FPI-1434
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Code name:,FPX 01
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Code name:,FPX01
2020-09-18T01:21:08Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797340,Code name:,FPX-01
2020-09-18T01:21:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793676,Synonym:,Ac 225 MOAB J591
2020-09-18T01:21:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793676,Synonym:,Ac 225 monoclonal antibody J591
2020-09-18T01:21:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793676,Synonym:,actinium Ac-225 anti-prostate-specific membrane antigen monoclonal antibody J591
2020-09-18T01:21:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793676,Abbreviation:,225Ac-J591
2020-09-18T01:21:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fentanyl-citrate,US brand name:,Actiq
2020-09-18T01:21:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fentanyl-citrate,US brand name:,Oralet
2020-09-18T01:21:19Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fentanyl-citrate,US brand name:,Sublimaze
2020-09-18T01:21:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/alteplase,Synonym:,recombinant tissue plasminogen activator
2020-09-18T01:21:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/alteplase,Synonym:,t-PA
2020-09-18T01:21:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/alteplase,US brand name:,Activase
2020-09-18T01:21:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/alteplase,Abbreviation:,rt-PA
2020-09-18T01:21:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/activated-marrow-infiltrating-lymphocytes,Abbreviation:,aMIL
2020-09-18T01:21:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/activated-marrow-infiltrating-lymphocytes,Abbreviation:,MIL
2020-09-18T01:21:35Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/estradiol-norethindrone-acetate-tablet,US brand name:,Activella
2020-09-18T01:21:40Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ih636-grape-seed-proanthocyanidin-extract,US brand name:,ActiVin
2020-09-18T01:21:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/activin-type-2b-receptor-fc-fusion-protein-stm-434,Synonym:,activin A inhibitor STM 434
2020-09-18T01:21:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/activin-type-2b-receptor-fc-fusion-protein-stm-434,Code name:,STM 434
2020-09-18T01:21:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801849,Synonym:,activin type 2A receptor Fc fusion protein KER-050
2020-09-18T01:21:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801849,Code name:,KER 050
