dls_datetime,drug_link,x1,x2
2020-09-18T01:21:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801849,Code name:,KER050
2020-09-18T01:21:51Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801849,Code name:,KER-050
2020-09-18T01:21:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ex-vivo-expanded-autologous-t-cells-ima101,Synonym:,IMA101 T cells
2020-09-18T01:21:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ex-vivo-expanded-autologous-t-cells-ima101,US brand name:,ACTolog IMA101
2020-09-18T01:21:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ex-vivo-expanded-autologous-t-cells-ima101,Code name:,IMA101
2020-09-18T01:22:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/risedronate-sodium,Synonym:,Risedronate
2020-09-18T01:22:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/risedronate-sodium,US brand name:,Actonel
2020-09-18T01:22:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/risedronate-sodium,Abbreviation:,RISE
2020-09-18T01:22:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/risedronate-sodium,Code name:,NE-58095
2020-09-18T01:22:02Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/risedronate-sodium,Chemical structure:,monosodium (1-hydroxy-2-(3-pyridinyl)ethylidene)bisphosphonate hemipentahydrate
2020-09-18T01:22:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/metformide-hydrochloride-pioglitazone-hydrochloride-extended-release-tablet,Synonym:,metformide HCl/pioglitazone HCl ER tablet
2020-09-18T01:22:07Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/metformide-hydrochloride-pioglitazone-hydrochloride-extended-release-tablet,US brand name:,ACTOplus Met XR
2020-09-18T01:22:12Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pioglitazone-hydrochloride,Synonym:,pioglitazone HCl
2020-09-18T01:22:12Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pioglitazone-hydrochloride,US brand name:,Actos
2020-09-18T01:22:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793142,Code name:,ABI1968
2020-09-18T01:22:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793142,Code name:,ABI-1968
2020-09-18T01:22:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793142,Code name:,HTI 1968
2020-09-18T01:22:23Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/531923,US brand name:,Zovirax
2020-09-18T01:22:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acyclovir-sodium,US brand name:,Zovirax for injection
2020-09-18T01:22:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/acyclovir-sodium,Chemical structure:,"2-amino-1,9-dihydro-9-[(2-hydroxyethoxy)methyl]-6H-purin-6-one monosodium salt9-[(2-hydroxyethoxy)methyl]guanine monosodium salt"
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,croysulfone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,diphenasone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,dumitone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,novophone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,sulfona-mae
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Synonym:,sulphadione
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,US brand name:,Aczone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,US brand name:,Avlosulfon
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,US brand name:,Disulone
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Foreign brand name:,Eporal
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Foreign brand name:,Undolac
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Abbreviation:,DADPS
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Abbreviation:,DDS
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Code name:,1358F
2020-09-18T01:22:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone,Chemical structure:,"4,4'-sulfonylbisbenzamine4,4'-sulfonylbisbenzeneamine4,4'-sulfonyldianilinebis(4-aminophenyl)sulfone"
2020-09-18T01:22:39Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dapsone-gel-5pct,US brand name:,Aczone Gel
2020-09-18T01:22:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793072,Synonym:,"Ad5 [E1-, E2b-]-HER2/neu vaccine"
2020-09-18T01:22:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793072,Synonym:,adenovirus type 5 E1/E2b-deleted HER2/neu vaccine ETBX-021
2020-09-18T01:22:44Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793072,Code name:,ETBX-021
2020-09-18T01:22:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5sstr-tkrgd,NA,NA
2020-09-18T01:22:55Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-cmv-nis,Synonym:,recombinant type 5 adenovirus carrying the human NIS gene linked to the CMV promotor
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Synonym:,Adeno-p53
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Synonym:,Adenovirus p53
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,US brand name:,ADVEXIN
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Abbreviation:,Ad5CMV-p53
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Abbreviation:,Ad-p53
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Code name:,INGN-201
2020-09-18T01:23:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5cmv-p53-gene,Code name:,RPR/INGN-201
2020-09-18T01:23:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5f35-lmp1-lmp2-transduced-autologous-dendritic-cells,NA,NA
2020-09-18T01:23:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/800680,Synonym:,Ad5-SGE-REIC/Dkk-3
2020-09-18T01:23:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/800680,Code name:,MTG 201
2020-09-18T01:23:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/800680,Code name:,MTG201
2020-09-18T01:23:11Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/800680,Code name:,MTG-201
2020-09-18T01:23:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-survivin-transduced-autologous-dendritic-cell-vaccine,Synonym:,Ad5-survivin-transduced autologous DC vaccine
2020-09-18T01:23:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-survivin-transduced-autologous-dendritic-cell-vaccine,Synonym:,autologous dendritic cell adenovirus type 5-survivin vaccine
2020-09-18T01:23:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-survivin-transduced-autologous-dendritic-cell-vaccine,Code name:,autologous DC:AdmS
2020-09-18T01:23:22Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-ycd-muttksr39rep-adp,NA,NA
2020-09-18T01:23:27Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ad5-ycd-muttksr39rep-hil12,Synonym:,oncolytic adenovirus Ad5-yCD/mutTKSR39rep-hIL12
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,Synonym:,diphtheria toxoid/tetanus toxoid/acellular pertussis vaccine
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,US brand name:,Adacel
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,US brand name:,Daptacel
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,US brand name:,Infanrix
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,US brand name:,Tripedia
2020-09-18T01:23:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/diphtheria-toxoid-tetanus-toxoid-acellular-pertussis-vaccine-adsorbed,Abbreviation:,DTaP
2020-09-18T01:23:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adagloxad-simolenin,Synonym:,Globo H-KLH immunostimulant OPT-822
2020-09-18T01:23:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adagloxad-simolenin,Code name:,OBI-822
2020-09-18T01:23:38Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adagloxad-simolenin,Code name:,OPT-822
2020-09-18T01:23:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adalimumab,US brand name:,Humira
2020-09-18T01:23:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adalimumab,Code name:,D2E7
2020-09-18T01:23:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adalimumab,Code name:,LU200134
2020-09-18T01:23:43Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adalimumab,Chemical structure:,"immunoglobulin G1, anti-(human tumor necrosis factor) (human monoclonal D2E7 heavy chain), disulfide with human monoclonal D2E7 light chain, dimer"
2020-09-18T01:23:49Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/methadone-hydrochloride,US brand name:,Adanon
2020-09-18T01:23:49Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/methadone-hydrochloride,US brand name:,Althose
2020-09-18T01:23:49Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/methadone-hydrochloride,US brand name:,Dolophine
2020-09-18T01:23:49Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/methadone-hydrochloride,US brand name:,Methadose
2020-09-18T01:23:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/doxepin-hydrochloride,US brand name:,Adapin
2020-09-18T01:23:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/doxepin-hydrochloride,US brand name:,Sinequan
2020-09-18T01:24:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/wee1-inhibitor-azd1775,Code name:,AZD1775
2020-09-18T01:24:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/wee1-inhibitor-azd1775,Code name:,AZD-1775
2020-09-18T01:24:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/wee1-inhibitor-azd1775,Code name:,MK1775
2020-09-18T01:24:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/wee1-inhibitor-azd1775,Code name:,MK-1775
2020-09-18T01:24:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/wee1-inhibitor-azd1775,Chemical structure:,"2-allyl-1-(6-(2-hydroxypropan-2-yl)pyridin-2-yl)-6-((4-(4-methylpiperazin-1-yl)phenyl)amino)-1H-pyrazolo[3,4-d]pyrimidin-3(2H)-one"
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,Synonym:,antibody-drug conjugate SGN-35
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,Synonym:,anti-CD30 ADC SGN-35
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,Synonym:,anti-CD30 antibody-drug conjugate SGN-35
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,US brand name:,Adcetris
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,Abbreviation:,cAC10-vcMMAE
2020-09-18T01:24:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/brentuximab-vedotin,Code name:,SGN-35
2020-09-18T01:24:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,Synonym:,"D,L-amphetamine"
2020-09-18T01:24:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,US brand name:,Adderall
2020-09-18T01:24:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,US brand name:,Adderall XR
2020-09-18T01:24:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,Abbreviation:,SLI381
2020-09-18T01:24:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,Synonym:,"D,L-amphetamine"
2020-09-18T01:24:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,US brand name:,Adderall
2020-09-18T01:24:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,US brand name:,Adderall XR
2020-09-18T01:24:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dextroamphetamine-amphetamine,Abbreviation:,SLI381
2020-09-18T01:24:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ade-regimen,Synonym:,ADE
2020-09-18T01:24:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ade-regimen,Synonym:,AraC-daunorubicin-etoposide regimen
2020-09-18T01:24:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ade-regimen,Synonym:,cytarabine/daunorubicin/etoposide
2020-09-18T01:24:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ade-regimen,Synonym:,cytarabine-daunorubicin-etoposide regimen
2020-09-18T01:24:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ade-regimen,Abbreviation:,ARA-C/DNR/VP-16
2020-09-18T01:24:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adecatumumab,Code name:,MT201
2020-09-18T01:24:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adefovir-dipivoxil,US brand name:,Hepsera
2020-09-18T01:24:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adefovir-dipivoxil,Code name:,GS-0840
2020-09-18T01:24:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793151,Synonym:,A2AR antagonist NIR178
2020-09-18T01:24:37Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793151,Code name:,NIR 178
2020-09-18T01:24:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a2a-receptor-antagonist-pbf-509,Synonym:,A2AR antagonist PBF-509
2020-09-18T01:24:42Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a2a-receptor-antagonist-pbf-509,Code name:,PBF-509
2020-09-18T01:24:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796763,Synonym:,A2A/PDE-10 inhibitor PBF-999
2020-09-18T01:24:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796763,Code name:,PBF 999
2020-09-18T01:24:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796763,Code name:,PBF999
2020-09-18T01:24:47Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796763,Code name:,PBF-999
2020-09-18T01:24:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797798,Synonym:,A2AR/A2BR antagonist AB928
2020-09-18T01:24:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797798,Synonym:,dual A2AR/A2BR antagonist AB928
2020-09-18T01:24:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797798,Code name:,AB 928
2020-09-18T01:24:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797798,Code name:,AB928
2020-09-18T01:24:53Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797798,Code name:,AB-928
2020-09-18T01:24:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793680,Synonym:,A2BR Antagonist PBF-1129
2020-09-18T01:24:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793680,Code name:,PBF 1129
2020-09-18T01:24:58Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793680,Code name:,PBF1129
2020-09-18T01:25:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a3-receptor-agonist-cf102,Synonym:,A3AR agonist CF102
2020-09-18T01:25:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a3-receptor-agonist-cf102,Abbreviation:,Cl-IB-MECA
2020-09-18T01:25:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a3-receptor-agonist-cf102,Code name:,CF102
2020-09-18T01:25:03Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a3-receptor-agonist-cf102,Chemical structure:,2-chloro-N6-(3-iodobenzyl)-9-[5-(methylcarbamoyl)--D-ribofuranosyl]adenine
2020-09-18T01:25:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a2a-receptor-antagonist-cpi-444,Synonym:,adenosine-A2A receptor-targeting agent CPI-444
2020-09-18T01:25:09Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenosine-a2a-receptor-antagonist-cpi-444,Code name:,CPI-444
2020-09-18T01:25:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovector-encoding-mda7,Synonym:,adenovector encoding IL24
2020-09-18T01:25:14Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovector-encoding-mda7,Code name:,INGN 241
2020-09-18T01:25:20Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/748904,Code name:,BPX-201
2020-09-18T01:25:25Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-brachyury-vaccine-etbx-051,Code name:,ETBX 051
2020-09-18T01:25:25Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-brachyury-vaccine-etbx-051,Code name:,ETBX-051
2020-09-18T01:25:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795350,Code name:,PF 06936308
2020-09-18T01:25:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795350,Code name:,PF06936308
2020-09-18T01:25:30Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795350,Code name:,PF-06936308
2020-09-18T01:25:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-muc1-vaccine-etbx-061,Code name:,ETBX 061
2020-09-18T01:25:36Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-muc1-vaccine-etbx-061,Code name:,ETBX-061
2020-09-18T01:38:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795436,Synonym:,Adenoviral PSA Prostate Cancer Vaccine ETBX-071
2020-09-18T01:38:13Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795436,Code name:,ETBX-071
2020-09-18T01:38:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799098,Synonym:,GAd-209-FSP
2020-09-18T01:38:18Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/799098,Synonym:,great ape adenoviral tumor-specific neoantigen priming vaccine GAd-209-FSP
2020-09-18T01:38:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796478,Synonym:,adenoviral TSNA priming vaccine GRT-C901
2020-09-18T01:38:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796478,US brand name:,priming cancer vaccine GRT-C901
2020-09-18T01:38:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796478,Code name:,GRT C901
2020-09-18T01:38:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796478,Code name:,GRTC901
2020-09-18T01:38:24Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/796478,Code name:,GRT-C901
2020-09-18T01:38:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-vector-ad5-cea6d-vaccine,Synonym:,"adenoviral vector Ad5 [E1-, E2b-]-CEA vaccine"
2020-09-18T01:38:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-vector-ad5-cea6d-vaccine,Abbreviation:,"Ad5[E1-,E2b-]-CEA vaccine"
2020-09-18T01:38:29Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenoviral-vector-ad5-cea6d-vaccine,Code name:,ETBX-011
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Synonym:,AdAptVEGF-C adenoviral vector LX-1101
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Synonym:,VEGFC-expressing gene therapeutic LX-1101
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Foreign brand name:,Lymfactin
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Code name:,LX 1101
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Code name:,LX1101
2020-09-18T01:38:34Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/798716,Code name:,LX-1101
2020-09-18T01:38:40Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/733561,Synonym:,DC-RTS-IL-12
2020-09-18T01:38:40Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/733561,Code name:,INXN-3001/1001
2020-09-18T01:38:45Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-5-human-guanylyl-cyclase-c-padre-vaccine,Synonym:,Ad5-hGCC-PADRE vaccine
2020-09-18T01:38:50Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-b7-1,NA,NA
2020-09-18T01:38:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-ecoli-pnp,Synonym:,adenovirus encoding purine nucleoside phosphorylase
2020-09-18T01:38:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-ecoli-pnp,US brand name:,Gedeptin
2020-09-18T01:38:56Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-ecoli-pnp,Code name:,Ad/PNP
2020-09-18T01:39:01Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-human-aquaporin-1,Abbreviation:,AdhAQP1
2020-09-18T01:39:06Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-rat-her-2-neu,NA,NA
2020-09-18T01:39:12Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-recombinant-human-endostatin,Abbreviation:,Ad-rhENDO
2020-09-18T01:39:12Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-encoding-recombinant-human-endostatin,Code name:,E10A
2020-09-18T01:39:17Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/735883,Synonym:,AdVTMM2-transduced dendritic cell vaccine
2020-09-18T01:39:22Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-her2-transduced-autologous-dendritic-cell-vaccine,NA,NA
2020-09-18T01:39:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-vector,Synonym:,Adenoviral Vector
2020-09-18T01:39:28Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/adenovirus-vector,Abbreviation:,ADV
2020-09-18T01:39:33Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/727131,NA,NA
