dlu_datetime,drug_link,drug_link_url
2020-09-24T20:38:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18f-labeled-substance-p-antagonist-receptor-quantifier,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C71071
2020-09-24T20:38:00Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18f-labeled-substance-p-antagonist-receptor-quantifier,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C71071
2020-09-24T20:38:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18f-ml-10,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C78468
2020-09-24T20:38:15Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18f-ml-10,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C78468
2020-09-24T20:38:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18fl-fac,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C92576
2020-09-24T20:38:05Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18fl-fac,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C92576
2020-09-24T20:38:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18fl-fmac,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C105850
2020-09-24T20:38:10Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/18fl-fmac,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C105850
2020-09-24T20:37:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/61cu-atsm,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C74019
2020-09-24T20:37:54Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/61cu-atsm,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C74019
2020-09-24T20:38:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797962,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C159822
2020-09-24T20:38:31Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/797962,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C159822
2020-09-24T20:38:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/f-18hx4,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C74032
2020-09-24T20:38:21Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/f-18hx4,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C74032
2020-09-24T20:38:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/f18vm4-037,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI%20Thesaurus&code=C85449
2020-09-24T20:38:26Z,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/f18vm4-037,https://www.cancer.gov/about-cancer/treatment/clinical-trials/intervention/C85449
