rowid,component,new_concept_name,new_concept_words,drug_link,drug_link_name_match,drug_link_word_match
159,NEW 4-nitroestrone 3-methyl ether,4-nitroestrone 3-methyl ether,"ether,4-nitroestrone,3-methyl",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-nitroestrone-3-methyl-ether,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-nitroestrone-3-methyl-ether,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/4-nitroestrone-3-methyl-ether
3,NEW Ad-RTS-hIL-12,Ad-RTS-hIL-12,Ad-RTS-hIL-12,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792151,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792151,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/792151
151,NEW Veledimex,Veledimex,Veledimex,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801675,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801675,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/801675
75,NEW Ladiratuzumab Vedotin,Ladiratuzumab Vedotin,"Vedotin,Ladiratuzumab",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-liv-1-monoclonal-antibody-mmae-conjugate-sgn-liv1a,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-liv-1-monoclonal-antibody-mmae-conjugate-sgn-liv1a,NA
42,NEW Edotecarin,Edotecarin,Edotecarin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/edotecarin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/edotecarin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/edotecarin
138,NEW Tucatinib,Tucatinib,Tucatinib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/erbb-2-inhibitor-arry-380,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/erbb-2-inhibitor-arry-380,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/erbb-2-inhibitor-arry-380
47,NEW Ertumaxomab,Ertumaxomab,Ertumaxomab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ertumaxomab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ertumaxomab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/ertumaxomab
66,NEW Glembatumumab vedotin,Glembatumumab vedotin,"Glembatumumab,vedotin",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/glembatumumab-vedotin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/glembatumumab-vedotin,NA
129,NEW Telaglenastat,Telaglenastat,Telaglenastat,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/glutaminase-inhibitor-cb-839,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/glutaminase-inhibitor-cb-839,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/glutaminase-inhibitor-cb-839
147,NEW KLH vaccine plus GPI-0100,KLH vaccine plus GPI-0100,"GPI-0100,vaccine,plus",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gpi-0100,NA,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/gpi-0100
83,NEW Lucitanib,Lucitanib,Lucitanib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/lucitanib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/lucitanib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/lucitanib
144,NEW Patritumab deruxtecan,Patritumab deruxtecan,"Patritumab,deruxtecan",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/patritumab,NA,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/patritumab
127,NEW Taselisib,Taselisib,Taselisib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/taselisib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/taselisib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/taselisib
117,NEW Saracatinib,Saracatinib,Saracatinib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/saracatinib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/saracatinib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/saracatinib
118,NEW Seviteronel,Seviteronel,Seviteronel,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/seviteronel,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/seviteronel,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/seviteronel
124,NEW Tanespimycin,Tanespimycin,Tanespimycin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tanespimycin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tanespimycin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tanespimycin
62,NEW GDC0927,GDC0927,GDC0927,NA,NA,NA
116,NEW SAR439859,SAR439859,SAR439859,NA,NA,NA
103,NEW Epothilone B,Epothilone B,Epothilone,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/patupilone,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/patupilone,NA
86,NEW Dusigitumab,Dusigitumab,Dusigitumab,NA,NA,NA
17,NEW BTRC 4017A,BTRC 4017A,"4017A,BTRC",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795725,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/795725,NA
8,NEW Amonafide,Amonafide,Amonafide,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/amonafide-dihydrochloride,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/amonafide-dihydrochloride,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/amonafide-dihydrochloride
146,NEW KLH vaccine plus QS-21,KLH vaccine plus QS-21,"vaccine,plus,QS-21",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/qs21,NA,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/qs21
84,NEW IMC-CS4,IMC-CS4,IMC-CS4,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-csf-1r-monoclonal-antibody-imc-cs4,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-csf-1r-monoclonal-antibody-imc-cs4,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-csf-1r-monoclonal-antibody-imc-cs4
149,NEW Xenogeneic HER2/neu DNA,Xenogeneic HER2/neu DNA,"Xenogeneic,HER2/neu",NA,NA,NA
82,NEW LJM716,LJM716,LJM716,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-her3-monoclonal-antibody-ljm716,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-her3-monoclonal-antibody-ljm716,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-her3-monoclonal-antibody-ljm716
148,NEW MUC1-KLH vaccine plus QS-21,MUC1-KLH vaccine plus QS-21,"vaccine,plus,QS-21,MUC1-KLH",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/qs21,NA,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/qs21
110,NEW PU-H71,PU-H71,PU-H71,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-pu-h71,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-pu-h71,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-pu-h71
99,NEW OTS167PO,OTS167PO,OTS167PO,NA,NA,NA
156,NEW Vorozole,Vorozole,Vorozole,NA,NA,NA
37,NEW Debio 1347,Debio 1347,"1347,Debio",https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fgfr-inhibitor-debio-1347,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fgfr-inhibitor-debio-1347,NA
128,NEW T cells armed with CD3,T cells armed with CD3,"with,armed,cells",NA,NA,NA
157,NEW VS5584,VS5584,VS5584,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-vs-5584,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-vs-5584,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pi3k-mtor-kinase-inhibitor-vs-5584
93,NEW MK2206,MK2206,MK2206,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/akt-inhibitor-mk2206,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/akt-inhibitor-mk2206,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/akt-inhibitor-mk2206
106,NEW PF-06873600,PF-06873600,PF-06873600,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793673,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793673,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/793673
30,NEW CNF2024,CNF2024,CNF2024,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-cnf2024,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-cnf2024,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/hsp90-inhibitor-cnf2024
38,NEW DLYE5953A,DLYE5953A,DLYE5953A,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-ly6e-antibody-drug-conjugate-dlye5953a,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-ly6e-antibody-drug-conjugate-dlye5953a,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-ly6e-antibody-drug-conjugate-dlye5953a
158,NEW ZEN3694,ZEN3694,ZEN3694,NA,NA,NA
109,NEW PTC299,PTC299,PTC299,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/vegf-inhibitor-ptc299,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/vegf-inhibitor-ptc299,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/vegf-inhibitor-ptc299
24,NEW CEP37440,CEP37440,CEP37440,NA,NA,NA
63,NEW GDC9545,GDC9545,GDC9545,NA,NA,NA
31,NEW CT7001,CT7001,CT7001,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794642,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794642,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/794642
6,NEW Alvespimycin,Alvespimycin,Alvespimycin,NA,NA,NA
145,NEW Utomilumab,Utomilumab,Utomilumab,NA,NA,NA
85,NEW Samotolisib,Samotolisib,Samotolisib,NA,NA,NA
16,NEW Brilanestrant,Brilanestrant,Brilanestrant,NA,NA,NA
133,NEW Tetrathiomolybdate,Tetrathiomolybdate,Tetrathiomolybdate,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tiomolibdate-diammonium,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tiomolibdate-diammonium,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/tiomolibdate-diammonium
126,NEW TAS119,TAS119,TAS119,NA,NA,NA
10,NEW Apitolisib,Apitolisib,Apitolisib,NA,NA,NA
